strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
CHAOS,RD,WHL,65,58,SHL,36,34,false,false,0,0,0,70,2,1,1,2033:SHL Championship
CHAOS,RD,QMJHL,64,57,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,LD,QMJHL,65,58,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,C,LIIGA,68,61,SHL,36,34,true,false,77,5,23,0,1,0,0,
CHAOS,LD,OHL,66,59,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LW,WHL,66,60,SHL,36,34,false,false,0,0,0,65,2,1,1,2026:WHL Championship
CHAOS,LW,WHL,69,63,SHL,36,34,true,false,486,157,76,65,2,0,0,
CHAOS,RW,NCAA,67,61,SHL,36,34,false,false,0,0,0,64,2,0,0,
CHAOS,RW,LIIGA,69,63,SHL,36,34,true,false,315,99,46,0,1,0,0,
CHAOS,C,QMJHL,71,65,NHL,36,34,true,false,624,99,262,65,2,0,0,
CHAOS,RW,NCAA,68,62,SHL,36,34,true,false,306,92,35,70,2,0,0,
CHAOS,C,SHL,66,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RW,OHL,67,61,SHL,36,34,false,false,0,0,0,66,2,1,1,2032:SHL Championship
CHAOS,RW,QMJHL,70,62,SHL,36,34,true,false,387,93,85,71,2,0,0,
CHAOS,LD,OHL,68,61,SHL,36,34,true,false,162,4,40,64,2,1,1,2036:SHL Championship
CHAOS,C,NCAA,66,59,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,RW,SHL,70,63,SHL,36,34,true,false,390,105,89,0,1,0,0,
CHAOS,LD,OHL,66,58,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RD,SHL,66,59,SHL,36,34,false,false,0,0,0,0,1,2,2,2030:SHL Championship | 2035:SHL Championship
CHAOS,LW,USHL,70,63,SHL,36,34,true,false,407,146,71,68,2,0,0,
CHAOS,LW,QMJHL,68,61,SHL,36,34,true,false,157,55,21,69,2,0,0,
CHAOS,RW,OHL,68,63,SHL,36,34,true,false,235,65,30,69,2,2,2,2029:OHL Championship | 2040:NHL Championship
CHAOS,RW,WHL,68,61,SHL,36,34,true,false,81,19,9,69,2,1,1,2036:SHL Championship
CHAOS,G,WHL,69,62,SHL,36,34,false,false,0,0,0,307,2,0,0,
CHAOS,C,SHL,68,61,SHL,36,34,true,false,241,29,103,0,1,1,1,2035:SHL Championship
CHAOS,LD,USHL,66,59,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,RD,USHL,67,61,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LD,USHL,66,58,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,RW,OHL,68,62,SHL,36,34,true,false,159,38,18,71,2,1,1,2030:AHL Championship
CHAOS,LD,NCAA,66,58,SHL,36,34,false,false,0,0,0,70,2,1,1,2041:SHL Championship
CHAOS,C,QMJHL,68,61,SHL,36,34,true,false,159,24,62,71,2,1,1,2029:QMJHL Championship
CHAOS,RW,USHL,69,63,SHL,36,34,true,false,397,98,67,66,2,1,1,2034:SHL Championship
CHAOS,C,OHL,67,60,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,G,USHL,67,59,SHL,36,34,false,false,0,0,0,61,2,2,2,2029:USHL Championship | 2040:SHL Championship
CHAOS,LD,USHL,68,61,SHL,36,34,true,false,78,1,15,66,2,1,1,2030:AHL Championship
CHAOS,LD,QMJHL,68,60,SHL,36,34,true,false,82,1,21,67,2,2,2,2027:QMJHL Championship | 2043:SHL Championship
CHAOS,RW,OHL,68,62,SHL,36,34,true,false,76,16,12,65,2,2,2,2030:AHL Championship | 2035:SHL Championship
CHAOS,LD,WHL,68,61,SHL,36,34,true,false,161,0,34,64,2,1,1,2035:SHL Championship
CHAOS,C,SHL,66,59,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LD,SHL,64,57,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LD,SHL,66,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,NCAA,66,58,SHL,36,34,false,false,0,0,0,66,2,1,1,2030:AHL Championship
CHAOS,G,LIIGA,68,60,SHL,36,34,false,false,0,0,0,60,1,1,1,2034:SHL Championship
CHAOS,RW,SHL,68,61,SHL,36,34,true,false,155,37,27,0,1,0,0,
CHAOS,G,LIIGA,68,60,SHL,36,34,false,false,0,0,0,132,1,0,0,
CHAOS,LD,LIIGA,65,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2040:SHL Championship
CHAOS,C,OHL,68,61,SHL,36,34,true,false,157,19,57,65,2,1,1,2043:SHL Championship
CHAOS,G,LIIGA,67,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LD,SHL,63,56,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RW,QMJHL,65,58,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,RW,USHL,69,63,SHL,36,34,true,false,397,103,68,65,2,3,3,2031:SHL Championship | 2038:NHL Championship | 2041:NHL Championship
CHAOS,LW,USHL,70,63,SHL,36,34,true,false,395,70,75,70,2,0,0,
CHAOS,LD,USHL,66,59,SHL,36,34,false,false,0,0,0,67,2,1,1,2038:SHL Championship
CHAOS,LD,NCAA,66,59,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,LW,USHL,68,61,SHL,36,34,true,false,158,29,28,68,2,0,0,
CHAOS,RW,LIIGA,67,62,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,USHL,70,63,SHL,36,34,true,false,118,0,0,251,2,0,0,
CHAOS,G,USHL,67,58,SHL,36,34,false,false,0,0,0,59,2,2,2,2041:SHL Championship | 2042:SHL Championship
CHAOS,RW,NCAA,69,63,SHL,36,34,true,false,315,118,47,67,2,0,0,
CHAOS,LW,LIIGA,66,59,SHL,36,34,false,false,0,0,0,0,1,1,1,2028:SHL Championship
CHAOS,RW,USHL,69,63,SHL,36,34,true,false,239,62,23,70,2,0,0,
CHAOS,LD,OHL,66,59,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,G,LIIGA,68,60,SHL,36,34,true,false,67,0,0,66,1,1,1,2036:SHL Championship
CHAOS,LW,WHL,68,62,SHL,36,34,true,false,152,60,22,69,2,2,2,2038:SHL Championship | 2039:SHL Championship
CHAOS,LD,USHL,66,59,SHL,36,34,false,false,0,0,0,70,2,1,1,2043:SHL Championship
CHAOS,RW,LIIGA,66,60,SHL,36,34,false,false,0,0,0,0,1,2,2,2030:SHL Championship | 2036:SHL Championship
CHAOS,C,LIIGA,67,61,SHL,36,34,false,false,0,0,0,0,1,2,2,2032:SHL Championship | 2033:SHL Championship
CHAOS,C,LIIGA,68,61,SHL,36,34,true,false,83,7,18,0,1,2,2,2034:SHL Championship | 2035:SHL Championship
CHAOS,RD,OHL,65,59,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,C,USHL,69,63,SHL,36,34,true,false,404,55,144,66,2,1,1,2030:AHL Championship
CHAOS,C,OHL,67,61,SHL,36,34,false,false,0,0,0,67,2,1,1,2039:SHL Championship
CHAOS,G,QMJHL,69,61,SHL,36,34,true,false,67,0,0,196,2,0,0,
CHAOS,RW,LIIGA,66,60,SHL,36,34,false,false,0,0,0,0,1,1,1,2026:LIIGA Championship
CHAOS,LW,WHL,67,61,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,RD,LIIGA,67,59,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,OHL,69,63,SHL,36,34,true,false,320,87,58,68,2,1,1,2038:SHL Championship
CHAOS,C,OHL,67,60,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,LD,SHL,65,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2033:SHL Championship
CHAOS,LD,WHL,65,59,SHL,36,34,false,false,0,0,0,71,2,1,1,2039:SHL Championship
CHAOS,G,USHL,68,60,SHL,36,34,true,false,57,0,0,184,2,0,0,
CHAOS,RW,NCAA,68,61,SHL,36,34,true,false,311,92,41,69,2,1,1,2038:SHL Championship
CHAOS,C,OHL,68,62,SHL,36,34,true,false,76,9,21,69,2,0,0,
CHAOS,G,NCAA,68,60,SHL,36,34,true,false,60,0,0,186,2,0,0,
CHAOS,RW,OHL,69,61,SHL,36,34,true,false,398,117,50,70,2,0,0,
CHAOS,LW,USHL,70,64,SHL,36,34,true,false,480,154,104,69,2,1,1,2026:USHL Championship
CHAOS,RW,USHL,68,61,SHL,36,34,true,false,152,46,30,66,2,1,1,2030:AHL Championship
CHAOS,RW,OHL,65,58,SHL,36,34,false,false,0,0,0,65,2,3,3,2032:SHL Championship | 2041:SHL Championship | 2043:SHL Championship
CHAOS,RD,OHL,66,59,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RD,QMJHL,66,57,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RW,OHL,68,62,SHL,36,34,true,false,166,47,31,67,2,1,1,2043:SHL Championship
CHAOS,C,QMJHL,68,62,SHL,36,34,true,false,159,25,70,65,2,0,0,
CHAOS,RW,SHL,66,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,USHL,68,60,SHL,36,34,true,false,67,0,0,125,2,2,2,2033:SHL Championship | 2039:SHL Championship
CHAOS,LD,NCAA,66,59,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,RW,USHL,66,59,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,LW,WHL,68,61,SHL,36,34,true,false,83,27,16,67,2,0,0,
CHAOS,RD,QMJHL,66,58,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,LW,WHL,68,63,SHL,36,34,true,false,238,62,37,70,2,0,0,
CHAOS,LD,LIIGA,66,58,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,OHL,70,64,SHL,36,34,true,false,399,116,53,70,2,2,2,2030:AHL Championship | 2031:SHL Championship
CHAOS,LD,SHL,66,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2032:SHL Championship
CHAOS,RW,LIIGA,66,60,SHL,36,34,false,false,0,0,0,0,1,3,3,2026:LIIGA Championship | 2031:SHL Championship | 2036:SHL Championship
CHAOS,C,OHL,69,63,SHL,36,34,true,false,323,41,128,69,2,1,1,2041:NHL Championship
CHAOS,LD,OHL,66,58,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,RD,OHL,66,59,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,LW,LIIGA,67,61,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,WHL,69,63,SHL,36,34,true,false,400,84,102,71,2,0,0,
CHAOS,RW,NCAA,67,62,SHL,36,34,false,false,0,0,0,66,2,0,0,
CHAOS,RW,WHL,68,61,SHL,36,34,true,false,81,27,15,70,2,1,1,2040:SHL Championship
CHAOS,G,WHL,69,61,SHL,36,34,true,false,64,0,0,182,2,0,0,
CHAOS,G,NCAA,68,59,SHL,36,34,false,false,0,0,0,127,2,0,0,
CHAOS,RW,USHL,67,61,SHL,36,34,false,false,0,0,0,66,2,1,1,2029:USHL Championship
CHAOS,LW,WHL,68,61,SHL,36,34,true,false,76,21,8,65,2,0,0,
CHAOS,RW,LIIGA,65,59,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RW,SHL,68,61,SHL,36,34,true,false,159,43,30,0,1,0,0,
CHAOS,LD,QMJHL,66,57,SHL,36,34,false,false,0,0,0,70,2,1,1,2039:SHL Championship
CHAOS,G,USHL,68,59,SHL,36,34,false,false,0,0,0,123,2,1,1,2038:SHL Championship
CHAOS,LW,WHL,70,63,SHL,36,34,true,false,473,138,101,70,2,1,1,2027:WHL Championship
CHAOS,LD,NCAA,66,60,SHL,36,34,false,false,0,0,0,66,2,1,1,2028:NCAA Championship
CHAOS,LW,OHL,67,61,SHL,36,34,false,false,0,0,0,71,2,1,1,2043:SHL Championship
CHAOS,RW,NCAA,69,62,SHL,36,34,true,false,317,73,58,66,2,0,0,
CHAOS,LW,LIIGA,67,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,USHL,69,62,SHL,36,34,true,false,175,0,0,250,2,0,0,
CHAOS,C,QMJHL,68,60,SHL,36,34,true,false,159,15,69,69,2,1,1,2027:QMJHL Championship
CHAOS,RD,QMJHL,66,58,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,C,QMJHL,66,60,SHL,36,34,false,false,0,0,0,70,2,1,1,2043:SHL Championship
CHAOS,C,QMJHL,69,62,SHL,36,34,true,false,318,48,124,67,2,0,0,
CHAOS,RD,NCAA,66,58,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,G,QMJHL,68,60,SHL,36,34,true,false,61,0,0,129,2,1,1,2040:AHL Championship
CHAOS,RD,QMJHL,64,56,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,RD,WHL,69,60,SHL,36,34,true,false,244,5,67,65,2,0,0,
CHAOS,LW,SHL,65,58,SHL,36,34,false,false,0,0,0,0,1,3,3,2030:SHL Championship | 2034:SHL Championship | 2035:SHL Championship
CHAOS,LW,NCAA,70,63,SHL,36,34,true,false,471,145,71,66,2,0,0,
CHAOS,LW,QMJHL,69,63,SHL,36,34,true,false,395,97,60,68,2,0,0,
CHAOS,RW,WHL,70,63,SHL,36,34,true,false,467,124,79,71,2,0,0,
CHAOS,RW,SHL,67,61,SHL,36,34,false,false,0,0,0,0,1,1,1,2034:SHL Championship
CHAOS,LW,QMJHL,70,64,SHL,36,34,true,false,393,122,62,67,2,0,0,
CHAOS,LD,SHL,65,56,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,NCAA,71,63,SHL,36,34,true,false,68,0,0,437,2,1,1,2031:SHL Championship
CHAOS,RW,OHL,69,61,SHL,36,34,true,false,320,83,50,70,2,1,1,2026:OHL Championship
CHAOS,RD,USHL,67,60,SHL,36,34,false,false,0,0,0,66,2,0,0,
CHAOS,LW,USHL,69,62,SHL,36,34,true,false,325,91,55,67,2,1,1,2041:NHL Championship
CHAOS,RW,SHL,69,63,SHL,36,34,true,false,480,141,62,0,1,0,0,
CHAOS,C,LIIGA,68,61,SHL,36,34,true,false,158,25,73,0,1,2,2,2028:SHL Championship | 2041:NHL Championship
CHAOS,RD,NCAA,68,61,SHL,36,34,true,false,81,2,20,65,2,3,3,2028:NCAA Championship | 2031:SHL Championship | 2041:SHL Championship
CHAOS,C,NCAA,66,60,SHL,36,34,false,false,0,0,0,64,2,1,1,2028:NCAA Championship
CHAOS,G,LIIGA,68,60,SHL,36,34,false,false,0,0,0,62,1,1,1,2039:SHL Championship
CHAOS,LW,OHL,70,62,SHL,36,34,true,false,564,174,113,70,2,2,2,2031:SHL Championship | 2032:SHL Championship
CHAOS,LW,OHL,67,60,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,RD,OHL,67,59,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,RW,LIIGA,69,63,SHL,36,34,true,false,315,80,55,0,1,0,0,
CHAOS,RW,OHL,69,62,SHL,36,34,true,false,316,63,46,65,2,0,0,
CHAOS,LD,NCAA,66,59,SHL,36,34,false,false,0,0,0,67,2,1,1,2028:NCAA Championship
CHAOS,RW,USHL,68,62,SHL,36,34,true,false,158,42,30,68,2,0,0,
CHAOS,RD,QMJHL,66,57,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,G,WHL,70,63,SHL,36,34,true,false,123,0,0,433,2,1,1,2036:AHL Championship
CHAOS,LW,QMJHL,69,62,SHL,36,34,true,false,321,59,54,69,2,0,0,
CHAOS,RW,LIIGA,70,64,SHL,36,34,true,false,479,159,58,0,1,0,0,
CHAOS,RD,USHL,66,59,SHL,36,34,false,false,0,0,0,70,2,3,3,2029:USHL Championship | 2037:SHL Championship | 2038:SHL Championship
CHAOS,G,SHL,69,62,SHL,36,34,true,false,125,0,0,193,1,1,1,2036:SHL Championship
CHAOS,LD,LIIGA,64,58,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,SHL,67,60,SHL,36,34,false,false,0,0,0,0,1,2,2,2029:SHL Championship | 2030:SHL Championship
CHAOS,C,WHL,68,62,SHL,36,34,true,false,241,35,120,70,2,1,1,2032:SHL Championship
CHAOS,C,OHL,68,61,SHL,36,34,true,false,82,5,47,65,2,0,0,
CHAOS,LD,OHL,66,58,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,G,USHL,68,61,SHL,36,34,false,false,0,0,0,197,2,0,0,
CHAOS,RD,OHL,65,57,SHL,36,34,false,false,0,0,0,71,2,1,1,2028:OHL Championship
CHAOS,LW,SHL,67,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RD,USHL,68,59,SHL,36,34,true,false,80,1,18,71,2,1,1,2032:SHL Championship
CHAOS,RD,NCAA,65,57,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,C,USHL,69,62,SHL,36,34,true,false,397,57,160,66,2,0,0,
CHAOS,C,NCAA,69,62,SHL,36,34,true,false,325,73,112,64,2,0,0,
CHAOS,RD,LIIGA,67,59,SHL,36,34,false,false,0,0,0,0,1,1,1,2028:SHL Championship
CHAOS,LW,OHL,67,61,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,G,OHL,66,59,SHL,36,34,false,false,0,0,0,67,2,0,0,
CHAOS,G,WHL,68,59,SHL,36,34,false,false,0,0,0,123,2,1,1,2036:SHL Championship
CHAOS,C,OHL,68,63,SHL,36,34,true,false,319,35,93,67,2,0,0,
CHAOS,C,USHL,69,62,SHL,36,34,true,false,323,48,134,70,2,2,2,2027:USHL Championship | 2032:SHL Championship
CHAOS,LW,QMJHL,68,61,SHL,36,34,true,false,162,41,31,65,2,1,1,2036:SHL Championship
CHAOS,LD,USHL,65,57,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,G,SHL,67,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2034:SHL Championship
CHAOS,RW,LIIGA,68,62,SHL,36,34,true,false,157,41,30,0,1,1,1,2041:NHL Championship
CHAOS,C,WHL,66,58,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,RD,USHL,66,58,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,RW,WHL,68,62,SHL,36,34,true,false,229,70,25,66,2,0,0,
CHAOS,G,LIIGA,69,60,SHL,36,34,true,false,58,0,0,133,1,0,0,
CHAOS,C,USHL,69,62,SHL,36,34,true,false,317,34,124,65,2,0,0,
CHAOS,LD,WHL,65,56,SHL,36,34,false,false,0,0,0,67,2,1,1,2035:SHL Championship
CHAOS,C,USHL,65,59,SHL,36,34,false,false,0,0,0,71,2,2,2,2030:AHL Championship | 2040:SHL Championship
CHAOS,RW,WHL,69,61,SHL,36,34,true,false,395,102,59,66,2,0,0,
CHAOS,RD,OHL,68,61,SHL,36,34,true,false,164,0,34,68,2,0,0,
CHAOS,LD,NCAA,64,57,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LD,NCAA,64,57,SHL,36,34,false,false,0,0,0,68,2,2,2,2032:SHL Championship | 2035:SHL Championship
CHAOS,RW,WHL,68,62,SHL,36,34,true,false,314,78,40,66,2,2,2,2028:WHL Championship | 2039:NHL Championship
CHAOS,RW,USHL,69,62,SHL,36,34,true,false,241,67,38,71,2,0,0,
CHAOS,RD,OHL,67,59,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,LD,NCAA,65,58,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,G,USHL,67,59,SHL,36,34,false,false,0,0,0,60,2,0,0,
CHAOS,RD,OHL,65,58,SHL,36,34,false,false,0,0,0,71,2,1,1,2041:SHL Championship
CHAOS,RW,OHL,71,64,SHL,36,34,true,false,554,149,126,71,2,0,0,
CHAOS,RD,QMJHL,67,60,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LW,WHL,66,60,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LD,SHL,66,59,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,LIIGA,67,58,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LD,WHL,66,58,SHL,36,34,false,false,0,0,0,71,2,1,1,2042:SHL Championship
CHAOS,RW,WHL,70,63,SHL,36,34,true,false,391,117,71,68,2,2,2,2029:WHL Championship | 2041:NHL Championship
CHAOS,RD,WHL,66,58,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RD,SHL,66,59,SHL,36,34,false,false,0,0,0,0,1,2,2,2034:SHL Championship | 2042:SHL Championship
CHAOS,RD,QMJHL,66,59,SHL,36,34,false,false,0,0,0,67,2,1,1,2034:SHL Championship
CHAOS,RW,OHL,69,62,SHL,36,34,true,false,479,155,65,65,2,0,0,
CHAOS,G,NCAA,67,60,SHL,36,34,false,false,0,0,0,61,2,0,0,
CHAOS,LD,USHL,64,56,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,G,QMJHL,67,59,SHL,36,34,false,false,0,0,0,58,2,1,1,2035:SHL Championship
CHAOS,C,WHL,69,62,SHL,36,34,true,false,389,61,139,65,2,0,0,
CHAOS,C,OHL,68,62,SHL,36,34,true,false,164,10,48,69,2,0,0,
CHAOS,RW,WHL,66,59,SHL,36,34,false,false,0,0,0,70,2,3,3,2027:WHL Championship | 2039:SHL Championship | 2043:SHL Championship
CHAOS,C,WHL,69,64,SHL,36,34,true,false,469,50,176,67,2,0,0,
CHAOS,C,USHL,69,63,SHL,36,34,true,false,323,39,150,67,2,0,0,
CHAOS,C,USHL,69,62,SHL,36,34,true,false,315,18,112,65,2,1,1,2035:SHL Championship
CHAOS,RD,NCAA,65,58,SHL,36,34,false,false,0,0,0,70,2,1,1,2027:NCAA Championship
CHAOS,LW,QMJHL,70,64,SHL,36,34,true,false,470,139,76,66,2,0,0,
CHAOS,LD,OHL,65,57,SHL,36,34,false,false,0,0,0,68,2,1,1,2040:SHL Championship
CHAOS,RD,OHL,67,60,SHL,36,34,false,false,0,0,0,70,2,1,1,2028:OHL Championship
CHAOS,G,OHL,68,60,SHL,36,34,false,false,0,0,0,182,2,1,1,2035:SHL Championship
CHAOS,RW,OHL,68,62,SHL,36,34,true,false,394,120,47,66,2,1,1,2029:OHL Championship
CHAOS,RW,OHL,66,61,SHL,36,34,false,false,0,0,0,66,2,3,3,2033:SHL Championship | 2040:SHL Championship | 2041:SHL Championship
CHAOS,G,WHL,70,63,SHL,36,34,true,false,60,0,0,318,2,0,0,
CHAOS,LW,LIIGA,68,62,SHL,36,34,true,false,155,40,27,0,1,1,1,2026:LIIGA Championship
CHAOS,LW,WHL,68,60,SHL,36,34,true,false,151,46,21,69,2,0,0,
CHAOS,LW,QMJHL,68,61,SHL,36,34,true,false,76,16,6,69,2,0,0,
CHAOS,LW,USHL,70,63,SHL,36,34,true,false,400,135,48,68,2,0,0,
CHAOS,G,QMJHL,70,63,SHL,36,34,true,false,118,0,0,321,2,2,2,2029:QMJHL Championship | 2038:AHL Championship
CHAOS,LW,QMJHL,67,61,SHL,36,34,false,false,0,0,0,67,2,1,1,2032:SHL Championship
CHAOS,C,SHL,68,62,SHL,36,34,true,false,158,17,68,0,1,2,2,2035:SHL Championship | 2037:SHL Championship
CHAOS,RD,SHL,65,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2030:SHL Championship
CHAOS,C,SHL,67,61,SHL,36,34,false,false,0,0,0,0,1,1,1,2036:SHL Championship
CHAOS,G,SHL,70,62,SHL,36,34,false,false,0,0,0,379,1,1,1,2040:AHL Championship
CHAOS,RD,USHL,67,60,SHL,36,34,false,false,0,0,0,69,2,0,0,
CHAOS,LW,USHL,70,63,SHL,36,34,true,false,388,108,64,66,2,0,0,
CHAOS,LW,WHL,67,61,SHL,36,34,false,false,0,0,0,71,2,1,1,2035:SHL Championship
CHAOS,RD,OHL,67,59,SHL,36,34,false,false,0,0,0,66,2,1,1,2029:OHL Championship
CHAOS,C,NCAA,69,63,SHL,36,34,true,false,403,52,170,71,2,1,1,2028:NCAA Championship
CHAOS,RD,SHL,66,58,SHL,36,34,false,false,0,0,0,0,1,1,1,2032:SHL Championship
CHAOS,RD,USHL,66,59,SHL,36,34,false,false,0,0,0,66,2,0,0,
CHAOS,LD,OHL,65,58,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RW,SHL,66,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,LIIGA,67,61,SHL,36,34,false,false,0,0,0,0,1,1,1,2030:SHL Championship
CHAOS,C,USHL,66,59,SHL,36,34,false,false,0,0,0,70,2,1,1,2042:SHL Championship
CHAOS,RW,USHL,68,61,SHL,36,34,true,false,241,58,36,66,2,0,0,
CHAOS,RD,NCAA,65,57,SHL,36,34,false,false,0,0,0,66,2,2,2,2036:SHL Championship | 2043:SHL Championship
CHAOS,RW,WHL,68,61,SHL,36,34,true,false,163,42,18,67,2,1,1,2039:SHL Championship
CHAOS,LW,SHL,68,62,SHL,36,34,true,false,238,85,39,0,1,1,1,2041:NHL Championship
CHAOS,RD,OHL,66,58,SHL,36,34,false,false,0,0,0,66,2,0,0,
CHAOS,RD,SHL,65,59,SHL,36,34,false,false,0,0,0,0,1,1,1,2040:SHL Championship
CHAOS,G,NCAA,69,60,SHL,36,34,true,false,58,0,0,246,2,1,1,2041:AHL Championship
CHAOS,RW,USHL,70,64,NHL,36,34,true,false,549,166,91,64,2,0,0,
CHAOS,LD,NCAA,67,59,SHL,36,34,false,false,0,0,0,71,2,0,0,
CHAOS,LW,NCAA,69,62,SHL,36,34,true,false,231,70,38,66,2,0,0,
CHAOS,RW,NCAA,67,60,SHL,36,34,false,false,0,0,0,68,2,0,0,
CHAOS,C,SHL,67,61,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,WHL,69,61,SHL,36,34,false,false,0,0,0,507,2,0,0,
CHAOS,LD,USHL,66,59,SHL,36,34,false,false,0,0,0,66,2,1,1,2028:USHL Championship
CHAOS,LD,NCAA,67,60,SHL,36,34,false,false,0,0,0,65,2,1,1,2032:SHL Championship
CHAOS,RW,NCAA,69,62,SHL,36,34,true,false,234,79,24,69,2,0,0,
CHAOS,RD,LIIGA,64,57,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RD,NCAA,65,58,SHL,36,34,false,false,0,0,0,69,2,2,2,2026:NCAA Championship | 2040:SHL Championship
CHAOS,RW,OHL,69,63,SHL,36,34,true,false,401,119,71,65,2,0,0,
CHAOS,LW,USHL,68,61,SHL,36,34,true,false,76,21,15,68,2,0,0,
CHAOS,RW,OHL,69,63,SHL,36,34,true,false,317,92,34,66,2,0,0,
CHAOS,RW,NCAA,69,63,SHL,36,34,true,false,316,112,50,71,2,1,1,2041:NHL Championship
CHAOS,RW,QMJHL,71,65,NHL,36,34,true,false,550,135,116,71,2,1,1,2036:SHL Championship
CHAOS,RD,SHL,67,60,SHL,36,34,false,false,0,0,0,0,1,1,1,2031:SHL Championship
CHAOS,C,LIIGA,68,62,SHL,36,34,true,false,239,34,70,0,1,1,1,2029:SHL Championship
CHAOS,G,NCAA,69,61,SHL,36,34,true,false,122,0,0,249,2,0,0,
CHAOS,RD,WHL,66,59,SHL,36,34,false,false,0,0,0,64,2,0,0,
CHAOS,RD,NCAA,65,59,SHL,36,34,false,false,0,0,0,65,2,0,0,
CHAOS,LD,OHL,66,58,SHL,36,34,false,false,0,0,0,66,2,1,1,2036:SHL Championship
